DATE,TIME,CLOSE,HIGH,LOW,OPEN,VOLUME
27/01/2017,11:28:00,9.405,9.405,9.405,9.405,2051
27/01/2017,11:29:00,9.406,9.407,9.406,9.407,2027
27/01/2017,11:30:00,9.406,9.406,9.406,9.406,400
27/01/2017,11:31:00,9.405,9.405,9.405,9.405,279
27/01/2017,11:32:00,9.408,9.41,9.408,9.408,1570
27/01/2017,11:33:00,9.405,9.405,9.405,9.405,200
27/01/2017,11:35:00,9.407,9.407,9.407,9.407,600
27/01/2017,11:36:00,9.408,9.408,9.408,9.408,84
27/01/2017,11:37:00,9.409,9.412,9.409,9.411,1648
27/01/2017,11:38:00,9.411,9.411,9.406,9.409,6935
27/01/2017,11:39:00,9.409,9.409,9.409,9.409,5671
27/01/2017,11:41:00,9.413,9.413,9.41,9.41,2890
27/01/2017,11:42:00,9.42,9.42,9.42,9.42,106
27/01/2017,11:43:00,9.424,9.424,9.419,9.419,149
27/01/2017,11:45:00,9.423,9.426,9.423,9.424,2542
27/01/2017,11:46:00,9.427,9.427,9.423,9.423,410
27/01/2017,11:48:00,9.426,9.426,9.426,9.426,887
27/01/2017,11:50:00,9.438,9.438,9.426,9.426,1340
27/01/2017,11:51:00,9.439,9.447,9.439,9.439,9231
27/01/2017,11:54:00,9.447,9.447,9.447,9.447,622
27/01/2017,11:55:00,9.443,9.444,9.443,9.444,1445
27/01/2017,11:56:00,9.438,9.438,9.438,9.438,200
27/01/2017,11:57:00,9.431,9.432,9.431,9.432,355
27/01/2017,11:58:00,9.431,9.431,9.431,9.431,66
27/01/2017,12:00:00,9.426,9.431,9.426,9.431,3429
27/01/2017,12:01:00,9.423,9.423,9.423,9.423,84
27/01/2017,12:02:00,9.423,9.423,9.423,9.423,200
27/01/2017,12:04:00,9.421,9.427,9.421,9.427,352
27/01/2017,12:06:00,9.425,9.425,9.418,9.418,2261
27/01/2017,12:07:00,9.426,9.426,9.42,9.425,2596
27/01/2017,12:08:00,9.426,9.426,9.425,9.425,10548
27/01/2017,12:09:00,9.432,9.432,9.427,9.427,2898
27/01/2017,12:11:00,9.432,9.432,9.432,9.432,74
27/01/2017,12:12:00,9.432,9.432,9.432,9.432,152
27/01/2017,12:14:00,9.445,9.445,9.441,9.441,4179
27/01/2017,12:15:00,9.436,9.436,9.436,9.436,23
27/01/2017,12:17:00,9.436,9.436,9.436,9.436,62
27/01/2017,12:18:00,9.433,9.435,9.433,9.435,727
27/01/2017,12:20:00,9.438,9.438,9.437,9.437,2296
27/01/2017,12:24:00,9.433,9.433,9.43,9.43,1100
27/01/2017,12:26:00,9.437,9.437,9.432,9.432,593
27/01/2017,12:30:00,9.428,9.431,9.428,9.431,1759
27/01/2017,12:31:00,9.427,9.427,9.427,9.427,193
27/01/2017,12:32:00,9.427,9.427,9.427,9.427,187
27/01/2017,12:33:00,9.426,9.426,9.426,9.426,178
27/01/2017,12:34:00,9.438,9.438,9.438,9.438,597
27/01/2017,12:36:00,9.432,9.432,9.432,9.432,100
27/01/2017,12:37:00,9.432,9.432,9.432,9.432,180
27/01/2017,12:43:00,9.426,9.426,9.426,9.426,150
27/01/2017,12:45:00,9.43,9.43,9.43,9.43,100
27/01/2017,12:52:00,9.427,9.427,9.424,9.425,6179
27/01/2017,12:54:00,9.427,9.427,9.427,9.427,200
27/01/2017,12:57:00,9.424,9.427,9.424,9.427,1719
27/01/2017,12:58:00,9.424,9.427,9.424,9.424,2588
27/01/2017,12:59:00,9.422,9.422,9.422,9.422,348
27/01/2017,13:00:00,9.427,9.427,9.427,9.427,1916
27/01/2017,13:01:00,9.421,9.421,9.421,9.421,353
27/01/2017,13:02:00,9.421,9.421,9.421,9.421,340
27/01/2017,13:03:00,9.426,9.426,9.426,9.426,568
27/01/2017,13:05:00,9.423,9.424,9.423,9.424,67
27/01/2017,13:06:00,9.428,9.428,9.419,9.423,5316
27/01/2017,13:07:00,9.422,9.428,9.422,9.428,1359
27/01/2017,13:08:00,9.429,9.429,9.422,9.422,1305
27/01/2017,13:10:00,9.434,9.434,9.428,9.429,5251
27/01/2017,13:11:00,9.435,9.443,9.435,9.441,1851
27/01/2017,13:12:00,9.435,9.435,9.435,9.435,394
27/01/2017,13:13:00,9.43,9.435,9.43,9.435,1089
27/01/2017,13:16:00,9.43,9.43,9.43,9.43,71
27/01/2017,13:18:00,9.427,9.43,9.427,9.43,1179
27/01/2017,13:19:00,9.426,9.426,9.426,9.426,317
27/01/2017,13:20:00,9.43,9.43,9.424,9.426,3615
27/01/2017,13:21:00,9.423,9.427,9.423,9.427,2629
27/01/2017,13:22:00,9.427,9.427,9.42,9.421,7944
27/01/2017,13:25:00,9.428,9.428,9.426,9.426,2903
27/01/2017,13:27:00,9.435,9.441,9.433,9.433,3563
27/01/2017,13:29:00,9.44,9.44,9.44,9.44,1959
27/01/2017,13:31:00,9.436,9.436,9.436,9.436,48
27/01/2017,13:32:00,9.458,9.458,9.444,9.444,2971
27/01/2017,13:33:00,9.46,9.46,9.454,9.457,10145
27/01/2017,13:34:00,9.464,9.466,9.463,9.463,5956
27/01/2017,13:35:00,9.461,9.462,9.461,9.462,1248
27/01/2017,13:36:00,9.454,9.46,9.454,9.46,1963
27/01/2017,13:37:00,9.466,9.467,9.457,9.457,13083
27/01/2017,13:38:00,9.469,9.472,9.469,9.472,236
27/01/2017,13:39:00,9.471,9.471,9.471,9.471,118
27/01/2017,13:40:00,9.466,9.471,9.466,9.471,907
27/01/2017,13:42:00,9.463,9.465,9.463,9.465,1545
27/01/2017,13:43:00,9.466,9.47,9.466,9.47,4304
27/01/2017,13:44:00,9.468,9.468,9.468,9.468,309
27/01/2017,13:46:00,9.464,9.469,9.464,9.469,431
27/01/2017,13:51:00,9.467,9.467,9.467,9.467,700
27/01/2017,13:52:00,9.464,9.464,9.464,9.464,340
27/01/2017,13:53:00,9.467,9.467,9.467,9.467,100
27/01/2017,13:54:00,9.469,9.469,9.469,9.469,200
27/01/2017,13:56:00,9.472,9.472,9.472,9.472,299
27/01/2017,13:57:00,9.465,9.474,9.465,9.474,3227
27/01/2017,13:58:00,9.471,9.471,9.471,9.471,703
27/01/2017,14:00:00,9.46,9.46,9.46,9.46,984
27/01/2017,14:02:00,9.453,9.457,9.453,9.456,2356
27/01/2017,14:03:00,9.458,9.458,9.458,9.458,818
27/01/2017,14:04:00,9.459,9.459,9.459,9.459,21
27/01/2017,14:06:00,9.462,9.462,9.459,9.459,1700
27/01/2017,14:08:00,9.461,9.461,9.461,9.461,26
27/01/2017,14:09:00,9.46,9.461,9.46,9.461,7218
27/01/2017,14:10:00,9.46,9.46,9.46,9.46,813
27/01/2017,14:11:00,9.457,9.457,9.457,9.457,922
27/01/2017,14:12:00,9.457,9.457,9.457,9.457,404
27/01/2017,14:15:00,9.457,9.457,9.456,9.456,3387
27/01/2017,14:17:00,9.454,9.454,9.454,9.454,54
27/01/2017,14:18:00,9.458,9.458,9.454,9.454,6398
27/01/2017,14:19:00,9.458,9.458,9.458,9.458,100
27/01/2017,14:24:00,9.457,9.457,9.457,9.457,124
27/01/2017,14:25:00,9.462,9.462,9.457,9.457,10128
27/01/2017,14:26:00,9.467,9.467,9.467,9.467,627
27/01/2017,14:28:00,9.468,9.468,9.467,9.467,1361
27/01/2017,14:30:00,9.46,9.46,9.46,9.46,627
27/01/2017,14:31:00,9.457,9.458,9.455,9.457,4078
27/01/2017,14:33:00,9.45,9.46,9.45,9.46,85
27/01/2017,14:35:00,9.45,9.457,9.45,9.456,2822
27/01/2017,14:36:00,9.453,9.459,9.453,9.459,861
27/01/2017,14:38:00,9.46,9.46,9.459,9.459,2522
27/01/2017,14:39:00,9.46,9.461,9.457,9.457,3282
27/01/2017,14:41:00,9.457,9.459,9.453,9.453,2235
27/01/2017,14:42:00,9.462,9.462,9.453,9.453,1071
27/01/2017,14:46:00,9.465,9.465,9.462,9.462,120
27/01/2017,14:48:00,9.459,9.459,9.459,9.459,266
27/01/2017,14:49:00,9.453,9.459,9.453,9.458,2775
27/01/2017,14:51:00,9.447,9.455,9.447,9.453,4528
27/01/2017,14:52:00,9.447,9.447,9.447,9.447,168
27/01/2017,14:53:00,9.446,9.446,9.446,9.446,35
27/01/2017,14:54:00,9.446,9.446,9.446,9.446,63
27/01/2017,14:55:00,9.453,9.453,9.453,9.453,2269
27/01/2017,14:57:00,9.457,9.457,9.456,9.456,372
27/01/2017,14:58:00,9.463,9.463,9.456,9.456,1711
27/01/2017,14:59:00,9.461,9.461,9.461,9.461,101
27/01/2017,15:00:00,9.469,9.469,9.469,9.469,700
27/01/2017,15:01:00,9.474,9.474,9.474,9.474,873
27/01/2017,15:02:00,9.476,9.476,9.476,9.476,316
27/01/2017,15:03:00,9.48,9.48,9.48,9.48,955
27/01/2017,15:05:00,9.48,9.48,9.48,9.48,389
27/01/2017,15:07:00,9.474,9.476,9.474,9.476,1984
27/01/2017,15:09:00,9.474,9.474,9.474,9.474,1720
27/01/2017,15:10:00,9.477,9.477,9.477,9.477,282
27/01/2017,15:11:00,9.475,9.477,9.474,9.476,4049
27/01/2017,15:14:00,9.477,9.477,9.477,9.477,1188
27/01/2017,15:15:00,9.477,9.477,9.477,9.477,728
27/01/2017,15:16:00,9.471,9.475,9.471,9.475,1888
27/01/2017,15:17:00,9.471,9.471,9.471,9.471,441
27/01/2017,15:18:00,9.473,9.473,9.472,9.472,900
27/01/2017,15:19:00,9.475,9.475,9.475,9.475,200
27/01/2017,15:20:00,9.482,9.482,9.475,9.479,6227
27/01/2017,15:23:00,9.483,9.483,9.483,9.483,316
27/01/2017,15:24:00,9.479,9.481,9.479,9.481,3016
27/01/2017,15:25:00,9.478,9.479,9.478,9.479,1427
27/01/2017,15:26:00,9.484,9.484,9.48,9.48,3374
27/01/2017,15:31:00,9.483,9.483,9.483,9.483,1229
27/01/2017,15:32:00,9.48,9.48,9.48,9.48,1295
27/01/2017,15:33:00,9.483,9.483,9.48,9.48,3621
27/01/2017,15:35:00,9.482,9.484,9.482,9.484,1480
27/01/2017,15:36:00,9.484,9.484,9.484,9.484,6587
27/01/2017,15:37:00,9.48,9.48,9.48,9.48,3209
27/01/2017,15:38:00,9.48,9.48,9.48,9.48,386
27/01/2017,15:39:00,9.48,9.48,9.48,9.48,676
27/01/2017,15:40:00,9.477,9.479,9.476,9.479,4130
27/01/2017,15:42:00,9.484,9.484,9.484,9.484,104
27/01/2017,15:43:00,9.477,9.477,9.477,9.477,12
27/01/2017,15:45:00,9.483,9.483,9.483,9.483,74
27/01/2017,15:46:00,9.474,9.478,9.474,9.477,3656
27/01/2017,15:47:00,9.474,9.474,9.474,9.474,1188
27/01/2017,15:48:00,9.478,9.478,9.478,9.478,10
27/01/2017,15:50:00,9.475,9.476,9.475,9.475,1216
27/01/2017,15:52:00,9.482,9.482,9.482,9.482,1053
27/01/2017,15:53:00,9.477,9.481,9.477,9.48,2363
27/01/2017,15:56:00,9.475,9.478,9.472,9.478,2150
27/01/2017,15:57:00,9.471,9.476,9.471,9.476,1387
27/01/2017,15:58:00,9.473,9.473,9.473,9.473,353
27/01/2017,15:59:00,9.471,9.471,9.471,9.471,34
27/01/2017,16:01:00,9.473,9.476,9.471,9.471,4917
27/01/2017,16:03:00,9.471,9.471,9.471,9.471,1442
27/01/2017,16:04:00,9.475,9.475,9.475,9.475,5384
27/01/2017,16:05:00,9.475,9.477,9.474,9.477,1112
27/01/2017,16:07:00,9.477,9.479,9.476,9.478,2638
27/01/2017,16:08:00,9.48,9.48,9.475,9.475,2538
27/01/2017,16:09:00,9.478,9.479,9.478,9.479,1150
27/01/2017,16:10:00,9.476,9.477,9.473,9.477,2298
27/01/2017,16:12:00,9.478,9.478,9.474,9.474,4115
27/01/2017,16:13:00,9.475,9.478,9.475,9.478,2118
27/01/2017,16:14:00,9.472,9.475,9.472,9.475,2749
27/01/2017,16:15:00,9.472,9.474,9.472,9.474,467
27/01/2017,16:16:00,9.478,9.478,9.477,9.477,3000
27/01/2017,16:17:00,9.472,9.475,9.472,9.472,549
27/01/2017,16:18:00,9.474,9.474,9.474,9.474,408
27/01/2017,16:20:00,9.473,9.474,9.473,9.474,538
27/01/2017,16:21:00,9.475,9.475,9.473,9.473,1870
27/01/2017,16:22:00,9.477,9.477,9.473,9.473,211
27/01/2017,16:23:00,9.472,9.475,9.472,9.475,3135
27/01/2017,16:24:00,9.471,9.471,9.471,9.471,600
27/01/2017,16:26:00,9.476,9.476,9.475,9.475,1423
27/01/2017,16:28:00,9.472,9.474,9.472,9.474,889
27/01/2017,16:29:00,9.472,9.475,9.472,9.475,1117
27/01/2017,16:30:00,9.476,9.476,9.471,9.471,1356
27/01/2017,16:31:00,9.475,9.478,9.475,9.477,2222
27/01/2017,16:33:00,9.475,9.475,9.475,9.475,211
27/01/2017,16:34:00,9.47,9.473,9.47,9.473,1647
27/01/2017,16:35:00,9.474,9.474,9.474,9.474,1968
27/01/2017,16:36:00,9.473,9.473,9.473,9.473,1000
27/01/2017,16:38:00,9.467,9.468,9.467,9.468,3066
27/01/2017,16:39:00,9.469,9.469,9.466,9.466,1435
27/01/2017,16:40:00,9.469,9.469,9.469,9.469,881
27/01/2017,16:41:00,9.471,9.471,9.471,9.471,200
27/01/2017,16:42:00,9.471,9.471,9.471,9.471,672
27/01/2017,16:45:00,9.471,9.471,9.469,9.469,1576
27/01/2017,16:46:00,9.47,9.47,9.47,9.47,379
27/01/2017,16:47:00,9.47,9.47,9.47,9.47,1189
27/01/2017,16:49:00,9.468,9.468,9.468,9.468,190
27/01/2017,16:50:00,9.465,9.47,9.465,9.47,4659
27/01/2017,16:52:00,9.469,9.469,9.469,9.469,850
27/01/2017,16:55:00,9.467,9.467,9.464,9.464,585
27/01/2017,16:56:00,9.467,9.468,9.467,9.467,2444
27/01/2017,16:57:00,9.458,9.465,9.458,9.465,3043
27/01/2017,16:58:00,9.45,9.459,9.45,9.459,3099
27/01/2017,16:59:00,9.45,9.45,9.45,9.45,923
27/01/2017,17:01:00,9.45,9.45,9.45,9.45,1032
27/01/2017,17:02:00,9.451,9.453,9.45,9.453,750
27/01/2017,17:03:00,9.454,9.454,9.45,9.45,1528
27/01/2017,17:04:00,9.453,9.453,9.453,9.453,1
27/01/2017,17:05:00,9.463,9.463,9.453,9.453,5344
27/01/2017,17:07:00,9.462,9.462,9.462,9.462,5
27/01/2017,17:08:00,9.458,9.463,9.458,9.463,2856
27/01/2017,17:09:00,9.458,9.458,9.456,9.456,1291
27/01/2017,17:10:00,9.459,9.459,9.459,9.459,120
27/01/2017,17:11:00,9.459,9.459,9.459,9.459,141
27/01/2017,17:12:00,9.461,9.461,9.459,9.459,3818
27/01/2017,17:13:00,9.457,9.46,9.457,9.46,1069
27/01/2017,17:14:00,9.459,9.459,9.459,9.459,5
27/01/2017,17:15:00,9.456,9.456,9.456,9.456,120
27/01/2017,17:16:00,9.449,9.456,9.449,9.456,3607
27/01/2017,17:17:00,9.449,9.449,9.449,9.449,2475
27/01/2017,17:19:00,9.442,9.443,9.442,9.443,1041
27/01/2017,17:20:00,9.445,9.445,9.444,9.445,1987
27/01/2017,17:21:00,9.439,9.446,9.439,9.444,6617
27/01/2017,17:22:00,9.439,9.439,9.439,9.439,858
27/01/2017,17:23:00,9.445,9.445,9.439,9.442,4257
27/01/2017,17:24:00,9.441,9.446,9.441,9.446,2507
27/01/2017,17:25:00,9.446,9.446,9.446,9.446,1171
27/01/2017,17:26:00,9.449,9.449,9.442,9.442,303
27/01/2017,17:27:00,9.45,9.45,9.45,9.45,261
27/01/2017,17:28:00,9.455,9.455,9.453,9.453,671
27/01/2017,17:29:00,9.458,9.458,9.455,9.455,756
27/01/2017,17:30:00,9.465,9.465,9.457,9.457,1667
27/01/2017,17:36:00,9.463,9.463,9.463,9.463,309085
27/01/2017,17:36:00,9.44,9.442,9.44,9.442,11896
30/01/2017,09:02:00,9.445,9.447,9.417,9.44,780
30/01/2017,09:04:00,9.413,9.417,9.41,9.417,1083
30/01/2017,09:05:00,9.425,9.429,9.425,9.429,536
30/01/2017,09:06:00,9.411,9.411,9.411,9.411,1184
30/01/2017,09:07:00,9.414,9.414,9.407,9.41,5048
30/01/2017,09:08:00,9.41,9.41,9.406,9.407,5349
30/01/2017,09:09:00,9.406,9.406,9.406,9.406,647
30/01/2017,09:11:00,9.407,9.414,9.407,9.414,634
30/01/2017,09:12:00,9.415,9.415,9.414,9.414,518
30/01/2017,09:13:00,9.402,9.409,9.402,9.409,3745
30/01/2017,09:14:00,9.402,9.402,9.402,9.402,467
30/01/2017,09:15:00,9.397,9.404,9.397,9.4,5738
30/01/2017,09:16:00,9.392,9.397,9.392,9.397,2873
30/01/2017,09:17:00,9.387,9.4,9.383,9.4,1527
30/01/2017,09:18:00,9.388,9.389,9.388,9.389,1839
30/01/2017,09:20:00,9.41,9.41,9.392,9.392,8211
30/01/2017,09:21:00,9.4,9.4,9.4,9.4,2570
30/01/2017,09:22:00,9.395,9.403,9.395,9.4,4682
30/01/2017,09:23:00,9.397,9.397,9.394,9.394,1051
30/01/2017,09:25:00,9.39,9.391,9.39,9.391,1049
30/01/2017,09:26:00,9.386,9.388,9.386,9.388,3253
30/01/2017,09:27:00,9.385,9.385,9.382,9.383,1990
30/01/2017,09:28:00,9.382,9.383,9.382,9.383,534
30/01/2017,09:29:00,9.389,9.389,9.388,9.388,2264
30/01/2017,09:30:00,9.385,9.385,9.385,9.385,700
30/01/2017,09:31:00,9.386,9.389,9.386,9.389,1015
30/01/2017,09:32:00,9.383,9.389,9.383,9.388,1270
30/01/2017,09:33:00,9.375,9.38,9.375,9.38,3108
30/01/2017,09:34:00,9.38,9.38,9.38,9.38,81
30/01/2017,09:35:00,9.373,9.373,9.373,9.373,947
30/01/2017,09:36:00,9.371,9.372,9.365,9.372,7622
30/01/2017,09:37:00,9.363,9.365,9.363,9.365,1186
30/01/2017,09:38:00,9.363,9.364,9.356,9.363,5355
30/01/2017,09:40:00,9.358,9.359,9.358,9.359,1304
30/01/2017,09:41:00,9.367,9.367,9.365,9.365,14051
30/01/2017,09:42:00,9.36,9.36,9.36,9.36,127
30/01/2017,09:43:00,9.363,9.363,9.358,9.36,2973
30/01/2017,09:46:00,9.362,9.362,9.362,9.362,1951
30/01/2017,09:47:00,9.356,9.357,9.356,9.357,1212
30/01/2017,09:50:00,9.356,9.361,9.356,9.361,1890
30/01/2017,09:52:00,9.348,9.359,9.346,9.359,3503
30/01/2017,09:53:00,9.351,9.351,9.349,9.349,1206
30/01/2017,09:55:00,9.351,9.351,9.351,9.351,200
30/01/2017,09:56:00,9.343,9.348,9.34,9.348,1482
30/01/2017,09:57:00,9.344,9.344,9.344,9.344,148
30/01/2017,09:58:00,9.337,9.344,9.337,9.344,4593
30/01/2017,09:59:00,9.336,9.341,9.336,9.34,1234
30/01/2017,10:00:00,9.338,9.338,9.338,9.338,252
30/01/2017,10:01:00,9.331,9.338,9.331,9.338,3573
30/01/2017,10:02:00,9.333,9.333,9.33,9.33,738
30/01/2017,10:03:00,9.328,9.33,9.328,9.33,813
30/01/2017,10:04:00,9.326,9.327,9.326,9.327,229
30/01/2017,10:05:00,9.321,9.324,9.321,9.324,393
30/01/2017,10:06:00,9.325,9.325,9.324,9.324,3210
30/01/2017,10:07:00,9.324,9.326,9.324,9.324,1643
30/01/2017,10:08:00,9.326,9.326,9.326,9.326,1286
30/01/2017,10:09:00,9.332,9.335,9.327,9.327,5255
30/01/2017,10:10:00,9.328,9.333,9.328,9.333,1972
30/01/2017,10:11:00,9.335,9.335,9.331,9.331,6939
30/01/2017,10:12:00,9.331,9.332,9.331,9.332,856
30/01/2017,10:14:00,9.331,9.332,9.331,9.332,618
30/01/2017,10:15:00,9.33,9.334,9.33,9.331,335
30/01/2017,10:16:00,9.331,9.331,9.331,9.331,500
30/01/2017,10:17:00,9.332,9.336,9.332,9.336,1674
30/01/2017,10:18:00,9.333,9.333,9.333,9.333,1700
30/01/2017,10:20:00,9.335,9.335,9.335,9.335,100
30/01/2017,10:21:00,9.325,9.331,9.325,9.331,1820
30/01/2017,10:23:00,9.324,9.324,9.324,9.324,613
30/01/2017,10:25:00,9.325,9.325,9.325,9.325,2712
30/01/2017,10:26:00,9.327,9.327,9.321,9.322,3358
30/01/2017,10:27:00,9.323,9.323,9.323,9.323,910
30/01/2017,10:28:00,9.328,9.328,9.328,9.328,70
30/01/2017,10:30:00,9.335,9.335,9.327,9.327,3935
30/01/2017,10:31:00,9.333,9.333,9.33,9.331,7671
30/01/2017,10:33:00,9.336,9.336,9.335,9.335,800
30/01/2017,10:34:00,9.341,9.341,9.336,9.337,15817
30/01/2017,10:35:00,9.342,9.344,9.337,9.34,13204
30/01/2017,10:39:00,9.343,9.343,9.34,9.342,2360
30/01/2017,10:40:00,9.338,9.343,9.338,9.343,1418
30/01/2017,10:42:00,9.342,9.342,9.338,9.338,4566
30/01/2017,10:44:00,9.338,9.34,9.338,9.338,261
30/01/2017,10:45:00,9.336,9.34,9.336,9.34,2420
30/01/2017,10:46:00,9.335,9.335,9.332,9.335,3881
30/01/2017,10:47:00,9.335,9.336,9.331,9.333,7951
30/01/2017,10:48:00,9.336,9.337,9.334,9.336,4244
30/01/2017,10:50:00,9.336,9.336,9.333,9.335,2941
30/01/2017,10:52:00,9.336,9.336,9.334,9.334,1884
30/01/2017,10:53:00,9.337,9.337,9.337,9.337,387
30/01/2017,10:54:00,9.335,9.335,9.334,9.334,1111
30/01/2017,10:55:00,9.341,9.341,9.337,9.337,2500
30/01/2017,10:56:00,9.342,9.342,9.342,9.342,342
30/01/2017,10:58:00,9.341,9.341,9.341,9.341,32
30/01/2017,11:00:00,9.34,9.34,9.34,9.34,8843
30/01/2017,11:01:00,9.334,9.334,9.334,9.334,288
30/01/2017,11:02:00,9.328,9.33,9.328,9.33,939
30/01/2017,11:03:00,9.328,9.328,9.328,9.328,6
30/01/2017,11:04:00,9.335,9.335,9.328,9.328,3218
30/01/2017,11:06:00,9.336,9.336,9.328,9.335,9802
30/01/2017,11:07:00,9.33,9.33,9.33,9.33,448
30/01/2017,11:08:00,9.327,9.329,9.327,9.329,3220
30/01/2017,11:09:00,9.323,9.331,9.323,9.327,3878
30/01/2017,11:10:00,9.321,9.322,9.321,9.322,597
30/01/2017,11:11:00,9.32,9.32,9.32,9.32,2971
30/01/2017,11:13:00,9.32,9.32,9.32,9.32,1450
30/01/2017,11:14:00,9.322,9.322,9.322,9.322,757
30/01/2017,11:15:00,9.323,9.323,9.323,9.323,1100
30/01/2017,11:16:00,9.319,9.32,9.316,9.32,1216
30/01/2017,11:17:00,9.321,9.321,9.315,9.315,1920
30/01/2017,11:18:00,9.32,9.322,9.32,9.322,1613
30/01/2017,11:19:00,9.32,9.32,9.32,9.32,3500
30/01/2017,11:20:00,9.323,9.323,9.321,9.322,2944
30/01/2017,11:22:00,9.32,9.321,9.32,9.321,5194
30/01/2017,11:23:00,9.321,9.321,9.32,9.32,1400
30/01/2017,11:24:00,9.319,9.32,9.319,9.32,2263
30/01/2017,11:26:00,9.324,9.324,9.323,9.323,207
30/01/2017,11:29:00,9.327,9.327,9.324,9.324,1837
30/01/2017,11:31:00,9.324,9.332,9.324,9.325,7815
30/01/2017,11:33:00,9.317,9.322,9.317,9.322,1098
30/01/2017,11:34:00,9.317,9.317,9.317,9.317,941
30/01/2017,11:40:00,9.324,9.324,9.32,9.32,2690
30/01/2017,11:41:00,9.327,9.327,9.325,9.325,3948
30/01/2017,11:42:00,9.33,9.33,9.33,9.33,698
30/01/2017,11:44:00,9.328,9.329,9.328,9.329,906
30/01/2017,11:45:00,9.334,9.334,9.332,9.332,402
30/01/2017,11:46:00,9.335,9.335,9.335,9.335,341
30/01/2017,11:49:00,9.339,9.339,9.339,9.339,1
30/01/2017,11:50:00,9.332,9.333,9.332,9.333,813
30/01/2017,11:51:00,9.332,9.332,9.332,9.332,347
30/01/2017,11:55:00,9.329,9.33,9.329,9.33,1764
30/01/2017,11:57:00,9.327,9.327,9.327,9.327,485
30/01/2017,11:58:00,9.317,9.327,9.317,9.327,2747
30/01/2017,11:59:00,9.316,9.32,9.316,9.32,410
30/01/2017,12:02:00,9.31,9.318,9.31,9.318,1874
30/01/2017,12:04:00,9.312,9.312,9.312,9.312,107
30/01/2017,12:05:00,9.315,9.315,9.314,9.314,3193
30/01/2017,12:06:00,9.318,9.318,9.318,9.318,1250
30/01/2017,12:07:00,9.318,9.318,9.318,9.318,247
30/01/2017,12:08:00,9.318,9.318,9.314,9.314,911
30/01/2017,12:09:00,9.314,9.314,9.314,9.314,139
30/01/2017,12:10:00,9.316,9.316,9.311,9.311,301
30/01/2017,12:12:00,9.311,9.311,9.311,9.311,458
30/01/2017,12:13:00,9.315,9.315,9.311,9.311,3525
30/01/2017,12:14:00,9.308,9.308,9.308,9.308,2820
30/01/2017,12:16:00,9.311,9.311,9.311,9.311,200
30/01/2017,12:17:00,9.312,9.312,9.312,9.312,632
30/01/2017,12:18:00,9.309,9.309,9.309,9.309,695
30/01/2017,12:19:00,9.305,9.308,9.305,9.308,563
30/01/2017,12:20:00,9.31,9.31,9.31,9.31,83
30/01/2017,12:21:00,9.311,9.311,9.311,9.311,200
30/01/2017,12:22:00,9.307,9.311,9.307,9.311,331
30/01/2017,12:26:00,9.307,9.31,9.307,9.31,1580
30/01/2017,12:27:00,9.303,9.305,9.303,9.305,1591
30/01/2017,12:28:00,9.303,9.303,9.303,9.303,262
30/01/2017,12:29:00,9.305,9.305,9.305,9.305,1210
30/01/2017,12:30:00,9.302,9.303,9.302,9.303,92
30/01/2017,12:34:00,9.301,9.302,9.301,9.302,13957
30/01/2017,12:35:00,9.307,9.307,9.301,9.301,5102
30/01/2017,12:36:00,9.311,9.311,9.309,9.309,2500
30/01/2017,12:39:00,9.302,9.305,9.302,9.305,3169
30/01/2017,12:40:00,9.307,9.307,9.307,9.307,663
30/01/2017,12:41:00,9.318,9.318,9.31,9.31,1294
30/01/2017,12:45:00,9.31,9.316,9.31,9.316,770
30/01/2017,12:46:00,9.313,9.313,9.313,9.313,266
30/01/2017,12:48:00,9.315,9.315,9.313,9.313,1808
30/01/2017,12:50:00,9.306,9.31,9.306,9.31,678
30/01/2017,12:51:00,9.301,9.301,9.301,9.301,763
30/01/2017,12:52:00,9.304,9.304,9.304,9.304,742
30/01/2017,12:54:00,9.301,9.302,9.301,9.302,534
30/01/2017,12:56:00,9.301,9.301,9.301,9.301,1602
30/01/2017,12:57:00,9.301,9.301,9.301,9.301,412
30/01/2017,12:58:00,9.301,9.301,9.301,9.301,286
30/01/2017,13:00:00,9.305,9.305,9.301,9.301,1363
30/01/2017,13:02:00,9.3,9.301,9.3,9.301,8159
30/01/2017,13:03:00,9.3,9.3,9.3,9.3,334
30/01/2017,13:04:00,9.3,9.3,9.298,9.299,1102
30/01/2017,13:05:00,9.303,9.303,9.301,9.301,1578
30/01/2017,13:06:00,9.304,9.304,9.304,9.304,296
30/01/2017,13:08:00,9.301,9.302,9.301,9.302,1325
30/01/2017,13:09:00,9.299,9.3,9.299,9.3,1550
30/01/2017,13:11:00,9.301,9.301,9.301,9.301,275
30/01/2017,13:12:00,9.302,9.302,9.302,9.302,75
30/01/2017,13:13:00,9.302,9.302,9.299,9.3,3885
30/01/2017,13:14:00,9.302,9.304,9.302,9.304,415
30/01/2017,13:16:00,9.305,9.305,9.305,9.305,1798
30/01/2017,13:17:00,9.306,9.306,9.306,9.306,300
30/01/2017,13:18:00,9.306,9.31,9.306,9.308,2910
30/01/2017,13:19:00,9.304,9.304,9.304,9.304,96
30/01/2017,13:22:00,9.306,9.306,9.306,9.306,2034
30/01/2017,13:23:00,9.311,9.311,9.307,9.307,510
30/01/2017,13:24:00,9.316,9.316,9.316,9.316,30
